KLE- nummer;Navn;Forvaltning/afdeling;Leder
02.34.02;Byggetilladelser;TMF, Byg og Plan;Peter Tuxen
17.13.10;Optagelse i skolefritidsordning (sfo);BUF, Pladsanvisning;Gitte Brorsen
17.20.01;Skoleindskrivning/optagelse;BUF, Skoleafdelingen;Marianne Levin
23.01.00;Vielse/partnerskab;Borgerservice;Peter Ravnholt
23.05.10;Flytning;Borgerservice;Peter Ravnholt
23.09.02;Pas;Borgerservice;Peter Ravnholt
23.09.04;Kørekort;Borgerservice;Peter Ravnholt
25.02.00;Skat – ejendom;TMF, Sekretariat;Ulla Johannesen
25.10.00;Skat – person;Borgerservice;Peter Ravnholt
25.45.00;Opkrævning;Regnskabsafdeling;Kenneth Nielsen
27.37.04;Administrationsaftaler;SSF + Borgerservice;Gunvor Abrahamsen + Peter Ravnholt
27.60.00;Hjælpemidler, forbrugsgoder, boligindretning m.v.;SSF, Hjælpemiddelafdelingen;Rasmus Baagland
28.09.40;Optagelse i dagtilbud, plads i anden kommune og opsigelse.;BUF, Pladsanvisning;Gitte Brorsen
28.12.28;Optagelse i fritidshjem, plads i anden kommune og opsigelse.;BUF, Pladsanvisning;Gitte Brorsen
29.03.04;Sundhedskort (gult);Borgerservice;Peter Ravnholt
29.03.99;EU-sygesikringskort (blåt);Borgerservice;Peter Ravnholt
29.03.12;Valg af læge og sygesikringsgrupper;Borgerservice;Peter Ravnholt
32.03.04;Folkepension;SSF, Socialafdeling;Gunvor Abrahamsen
32.03.08;Opsat pension;SSF, Socialafdeling;Gunvor Abrahamsen
32.03.10;Varmetillæg;Borgerservice;Peter Ravnholt
32.03.12;Personligt tillæg og helbredstillæg;Borgerservice + Pensionsgruppen;Peter Ravnholt
32.03.14;Bistandstillæg og plejetillæg;SSF, Socialafdeling;Gunvor Abrahamsen
32.03.16;Førtidspension;Pension + SSF, Socialafdeling;Peter Ravnholt + Gunvor Abrahamsen
32.03.20;Indvaliditetsydelse;Pension + SSF, Socialafdeling;Peter Ravnholt + Gunvor Abrahamsen
32.06.04;Boligydelse;Borgerservice;Peter Ravnholt
32.06.08;Boligsikring – ikke førtidspensionister;Borgerservice;Peter Ravnholt
32.06.12;Boligsikring – førtidspensionister;Borgerservice;Peter Ravnholt
32.06.16;Beboerindskud;Borgerservice;Peter Ravnholt
32.09.00;Børnetilskud;Borgerservice;Peter Ravnholt
32.12.00;Børne- og ungeydelser;Borgerservice;Peter Ravnholt
32.15.00;Underholdningsbidrag;Borgerservice;Peter Ravnholt
32.24.04;Hjælp til forsørgelse (kontanthjælp, starthjælp m.v.);SSF;Gunvor Abrahamsen
32.30.04;Sygedagpenge;SSF;Gunvor Abrahamsen
32.30.08;Barselsdagpenge;SSF;Gunvor Abrahamsen
32.30.12;Dagpenge ved alvorligt syge børn;SSF;Gunvor Abrahamsen
